Fecha,Mercado
2025-01-01,98634.0
2025-02-01,102528.67779283252
2025-03-01,117652.49574236877
2025-04-01,113512.66387100975
2025-05-01,125159.94330451186
2025-06-01,133130.45648386632
2025-07-01,124659.24099160626
2025-08-01,91869.73869797328
2025-09-01,68292.39704055674
2025-10-01,103676.14285887402
2025-11-01,97733.64942794065
2025-12-01,95154.55151364148
2026-01-01,115522.31038379553
2026-02-01,120008.88042943159
2026-03-01,139329.75239106687
2026-04-01,130441.87832774257
2026-05-01,144420.97329128667
2026-06-01,152563.1022232496
2026-07-01,140758.08470926227
2026-08-01,106357.59223941073
2026-09-01,91587.01503419153
2026-10-01,121065.81487489227
2026-11-01,118592.61016664281
2026-12-01,116675.31828891844
